Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Current Ratio, Quick Ratio, Long-term Liability to Current Assets, Liability to Equity, Equity to Liability,,,0.015106556
0,0.535172817,0.60490206,0.999082786,0.008682032,0.008259024,0.019673006,0.281704198,0.024015608,,,
0,0.521912933,0.603057121,0.999022933,0.008485465,0.005612692,0,0.281013239,0.025519749,,,
0,0.450933554,0.59742141,0.998954298,0.005881417,0.002804787,0.005804044,0.287405593,0.01783941,,,
0,0.532686589,0.62203981,0.99916286,0.024967785,0.016889856,0,0.276543562,0.062212838,,,
0,0.489640716,0.607179406,0.999020506,0.012618369,0.007299557,0.014823288,0.279858132,0.028930975,,,
0,0.468727149,0.621679471,0.998947596,0.03057588,0.022936117,0,0.276089996,0.078949287,,,
0,0.433676205,0.599590654,0.998911314,0.011844581,0.007849784,0,0.279030133,0.032491232,,,
0,0.547750207,0.605132677,0.999083364,0.011511977,0.009385056,0,0.28078938,0.026080051,,,
0,0.471164627,0.600743741,0.998976136,0.014123513,0.011408794,0.008097337,0.28280069,0.022154141,,,
0,0.524057914,0.599561827,0.999005947,0.010099188,0.00742682,0.00122322,0.278133177,0.038275261,,,
0,0.436503681,0.601471627,0.998933268,0.009211204,0.005985125,0.004444184,0.286949683,0.018122125,,,
0,0.493833179,0.603439081,0.998985611,0.010169079,0.00934513,0.016233254,0.285935221,0.018833396,,,
1,0.497538147,0.598963663,0.998985958,0.00650544,0.002917078,0.001132599,0.286683704,0.018296981,,,
0,0.502071857,0.607489298,0.999063143,0.014753776,0.010912217,0.002793466,0.278068048,0.038814546,,,
0,0.498708136,0.602458957,0.999008027,0.010542245,0.006359429,0,0.27812164,0.0383693,,,
0,0.544337737,0.615409562,0.999256338,0.010887954,0.01001763,0,0.275687772,0.106410895,,,
0,0.457953493,0.602927399,0.998956609,0.010271419,0.007761823,0.001599977,0.279003357,0.032629131,,,
0,0.535367816,0.611914268,0.999112597,0.018798693,0.016245429,0,0.276650275,0.059395638,,,
0,0.530444109,0.609781058,0.999139404,0.011301681,0.009631473,0.000118701,0.277431272,0.045433082,,,
0,0.5543314,0.628302512,0.99931908,0.011745361,0.011549782,0,0.275689235,0.106271292,,,
0,0.485009506,0.613204284,0.999019351,0.010441153,0.007116148,0.015372581,0.283153657,0.021657438,,,
0,0.508848048,0.619647155,0.999144488,0.010901058,0.007618963,0,0.276488805,0.06378757,,,
0,0.539170282,0.598891595,0.998971514,0.010587174,0.009601528,0,0.278012705,0.039289379,,,
0,0.445229854,0.601277043,0.99893997,0.007159416,0.003891517,0.003808283,0.282390644,0.022788275,,,
0,0.502754351,0.599850099,0.998982722,0.012350663,0.007726888,0.004390183,0.280144555,0.027950624,,,
0,0.55087018,0.618501276,0.99920076,0.010025554,0.004180979,0.011904394,0.28066625,0.026406103,,,
0,0.554526398,0.611373759,0.999144604,0.015491995,0.013790617,0,0.277486222,0.044743471,,,
0,0.715351241,0.616483374,0.999253218,0.016164692,0.014446897,0,0.278319785,0.036836988,,,
0,0.512601765,0.627221494,0.999144257,0.026228935,0.014838045,0.001110091,0.276447712,0.065033443,,,
0,0.505825574,0.607835224,0.999048353,0.015943164,0.013443761,0,0.276555759,0.061874615,,,
0,0.559840101,0.634413872,0.999321969,0.009533824,0.00955474,0.012250047,0.276675851,0.05876521,,,
0,0.512845513,0.606235316,0.999039803,0.010113541,0.006562178,0.000270598,0.280323318,0.027389213,,,
0,0.502656852,0.602653541,0.999047544,0.012339431,0.011332685,0,0.278088564,0.038642448,,,
0,0.510749281,0.607244267,0.999007449,0.012955966,0.008333261,0.003460615,0.278350563,0.036613819,,,
0,0.539219032,0.597414203,0.99889144,0.0133491,0.011551653,0.018785508,0.280015448,0.02837949,,,
0,0.459659728,0.616757232,0.998819916,0.005734147,0.004022523,0.006961646,0.279550333,0.030113059,,,
0,0.498366889,0.592506378,0.998724012,0.002444922,0.002638845,0,0.276402128,0.066485108,,,
0,0.594452299,0.63275631,0.99947634,0.073718335,0.066067821,0,0.274969911,0.345619548,,,
0,0.47311461,0.587793136,0.998702982,0.00888484,0.006362549,0.00122852,0.276909242,0.053681074,,,
0,0.478574562,0.615431182,0.9989506,0.011459559,0.007345097,0,0.2786461,0.0346473,,,
0,0.60337347,0.617470704,0.999227336,0.016400573,0.013922871,0,0.276670652,0.058892044,,,
0,0.523082923,0.612274608,0.999020275,0.008385621,0.003937681,0.004470911,0.27855837,0.035199768,,,
0,0.474430849,0.598833941,0.998971514,0.010553477,0.007809858,0,0.282534615,0.022558081,,,
0,0.391361576,0.607172199,0.99901184,0.005659889,0.005272076,0,0.277953968,0.039810899,,,
0,0.456101009,0.602667954,0.998931766,0.013938178,0.010763119,0,0.276231474,0.07267781,,,
0,0.595719787,0.607986567,0.999090181,0.015193088,0.014178645,0.004857655,0.278332353,0.036745403,,,
0,0.494076927,0.615431182,0.999037607,0.015732868,0.010565362,0.010809826,0.279506503,0.030293652,,,
0,0.478477063,0.603972384,0.998951871,0.011752225,0.010088748,0.013697703,0.278406932,0.036214658,,,
0,0.532296592,0.604325516,0.999047544,0.012336935,0.010018877,0.00353818,0.280866573,0.025882262,,,
0,0.502023107,0.608282045,0.998951524,0.017545031,0.013503026,0,0.277189287,0.048829483,,,
0,0.510456784,0.604123726,0.998990926,0.006711368,0.006205341,0.001967329,0.279564432,0.030055658,,,
0,0.539657778,0.606984822,0.999058521,0.01523989,0.010366357,0,0.278517406,0.035466391,,,
0,0.539657778,0.605111057,0.999058175,0.021966234,0.018527437,0.000212937,0.277237776,0.048097405,,,
0,0.622970799,0.631884288,0.999342652,0.017505094,0.014704543,0,0.276003723,0.083432278,,,
0,0.563155072,0.613499762,0.999098847,0.008673296,0.006548453,0.008372489,0.279099853,0.03214,,,
0,0.55087018,0.610422462,0.999101389,0.017243628,0.01095339,0,0.277141523,0.049578837,,,
0,0.52576415,0.603669698,0.999017733,0.010394351,0.007934003,0,0.282497072,0.022617292,,,
0,0.580509921,0.615632973,0.999178344,0.029523777,0.024961104,0,0.275890648,0.09027646,,,
0,0.607468435,0.651292178,0.999359868,0.015873897,0.013642143,0.013225385,0.278694987,0.034349913,,,
0,0.480085799,0.602624714,0.99893269,0.011882646,0.009607767,0.001083904,0.277838095,0.040896627,,,
0,0.575391215,0.626017959,0.999211968,0.00427955,0.003767372,0.009217843,0.276100042,0.07846273,,,
0,0.490566958,0.619690396,0.99908579,0.008678288,0.002296357,0,0.277258198,0.047797327,,,
0,0.525569151,0.601341905,0.999029865,0.017776544,0.015199872,0.005127468,0.278235037,0.037471453,,,
0,0.668112904,0.617470704,0.999239006,0.035296614,0.025005396,0,0.275898858,0.089736721,,,
0,0.575196217,0.606141628,0.999085097,0.012108543,0.010871043,0,0.277088555,0.050444607,,,
0,0.371617998,0.601709451,0.998755325,0.019972481,0.012779371,0,0.276590075,0.060946191,,,
0,0.484083264,0.603323772,0.998986651,0.016469839,0.012389471,0,0.276871015,0.054439574,,,
0,0.520547945,0.600491503,0.999008027,0.007525094,0.005295158,0.002512981,0.285014088,0.019600212,,,
0,0.484083264,0.606083974,0.999028132,0.013206199,0.012287161,0.000603854,0.277789943,0.041371611,,,
0,0.504753083,0.606682137,0.999076662,0.048881595,0.038797261,0,0.275303347,0.165847699,,,
0,0.499195632,0.600909497,0.998992544,0.008168461,0.005987621,0,0.281283744,0.024893389,,,
0,0.517915468,0.604404791,0.999049624,0.007032115,0.004383727,0.00353361,0.282776092,0.02219037,,,
0,0.470579632,0.599705963,0.998967354,0.011734129,0.008275243,0.000662896,0.279441077,0.030569415,,,
0,0.481938283,0.603302152,0.999035758,0.007165656,0.004745554,0.000506517,0.293729825,0.015313582,,,
0,0.497050651,0.600959945,0.999007565,0.007696076,0.005011934,0.008954254,0.28760747,0.017720594,,,
0,0.517037976,0.600491503,0.998991504,0.020657034,0.016125651,0.02457145,0.282047294,0.023373575,,,
0,0.51655048,0.619157094,0.999144142,0.048689396,0.039485357,0,0.275489689,0.129977504,,,
0,0.547993955,0.635076896,0.9991966,0.014131625,0.00867263,0,0.277576673,0.043665336,,,
0,0.479890801,0.608065841,0.998971745,0.007737261,0.005264589,0,0.280674659,0.026383411,,,
0,0.587724857,0.613672725,0.99917661,0.032514095,0.028026655,0,0.276167087,0.075383865,,,
0,0.512943012,0.601594142,0.999042691,0.011535065,0.011013279,0.000875746,0.276875674,0.054345722,,,
0,0.542777751,0.605226365,0.999043038,0.009643028,0.008718794,0,0.281861347,0.023713921,,,
0,0.504509336,0.600988772,0.999039803,0.005460201,0.002709339,0.001480668,0.285384204,0.019276239,,,
0,0.505825574,0.618306692,0.999053784,0.061772038,0.045385639,0.003142402,0.276119019,0.077562113,,,
0,0.483205772,0.612101645,0.999038763,0.00749514,0.004603319,0.009214062,0.283012888,0.021850486,,,
0,0.494661922,0.617095951,0.99906245,0.019147522,0.013871092,0,0.276970192,0.052524076,,,
0,0.482182031,0.602127445,0.998980758,0.017780288,0.011979608,0,0.276814601,0.055608623,,,
0,0.598547263,0.59971317,0.999029172,0.010001841,0.009122419,0,0.281716369,0.023991761,,,
0,0.445424853,0.602567059,0.998980065,0.010983429,0.00886602,0.003185274,0.279483874,0.03038818,,,
0,0.523277921,0.598279018,0.998976252,0.012662675,0.011443105,0.005709207,0.27885412,0.033430154,,,
0,0.507288061,0.605529051,0.999033101,0.01101151,0.007455517,0,0.27971607,0.029458596,,,
0,0.515185492,0.634132807,0.999048469,0.013370317,0.009746259,0.018060122,0.280299815,0.027460986,,,
1,0.388192853,0.602949019,0.998646942,0.006211525,0.004016909,0,0.284170554,0.020433018,,,
0,0.467800907,0.601716658,0.998916514,0.010545365,0.008249666,0,0.278033141,0.039112214,,,
0,0.41939258,0.596715144,0.998907501,0.007816512,0.006096793,0.00972993,0.284979941,0.019631275,,,
0,0.480670794,0.635192205,0.999045002,0.006411836,0.005625169,0.009341748,0.275871213,0.09158382,,,
0,0.496319407,0.602595886,0.998972439,0.009279222,0.008414984,0,0.278669809,0.034502164,,,
0,0.464827183,0.606004699,0.99891247,0.014645196,0.012166136,0,0.277659845,0.042731749,,,
0,0.492078194,0.599388864,0.998959613,0.012916652,0.012378242,0,0.275670422,0.108097904,,,
0,0.560766343,0.627077358,0.999306717,0.011243023,0.010818641,0,0.275878933,0.091059435,,,
0,0.501535612,0.609997261,0.99901184,0.00901526,0.008085596,0.008015476,0.280474257,0.026942165,,,
0,0.516794228,0.604188587,0.999030328,0.01632881,0.015013344,0,0.276722282,0.057661132,,,
0,0.439818652,0.596124187,0.998846608,0.008566588,0.005200958,0.00634073,0.281184383,0.025117407,,,
0,0.569248769,0.606869514,0.999036221,0.01340027,0.010047574,0,0.278415231,0.036156911,,,
0,0.549943938,0.619214748,0.99923785,0.034748722,0.031507685,0.006630379,0.276659805,0.059158819,,,
0,0.551552674,0.611856614,0.999122534,0.022023644,0.020216797,0,0.276572735,0.061411121,,,
0,0.568517525,0.615899624,0.999153385,0.01143023,0.010622131,0,0.280120034,0.028030513,,,
0,0.501243114,0.624389224,0.999069729,0.032230789,0.023694707,0.002325464,0.276086799,0.079105579,,,
0,0.480183298,0.606963202,0.998986189,0.01317375,0.012108743,0,0.276971016,0.052508869,,,
0,0.621898308,0.630810476,0.999297588,0.004179082,0.004159768,0.018912931,0.278325066,0.036798429,,,
0,0.478623312,0.606120007,0.998988846,0.011767826,0.009440577,0.000145903,0.277846323,0.04081691,,,
0,0.505679325,0.600513124,0.999014267,0.015218673,0.014211709,0,0.278351384,0.036607921,,,
0,0.553307659,0.618169763,0.999173029,0.009473293,0.007622082,0.001905973,0.279018348,0.032551713,,,
0,0.463023449,0.59760158,0.998269449,0.004203419,0.003274538,0.071647263,0.277325467,0.046841642,,,
0,0.452103544,0.606415486,0.998814948,0.005298579,0.004780489,0.002379366,0.27914381,0.031924198,,,
0,0.570760006,0.629455599,0.999376738,0.046106564,0.04359896,0,0.275319972,0.161797042,,,
0,0.471895871,0.591893801,0.998832742,0.007020259,0.005345689,0,0.278456577,0.035872985,,,
0,0.460829718,0.6099324,0.998915127,0.01145207,0.007499186,0,0.278800737,0.033730779,,,
0,0.516062984,0.604354344,0.999007912,0.010053011,0.007562818,0,0.277918161,0.040138114,,,
0,0.50748306,0.609781058,0.999017617,0.015315397,0.009089979,0.007545243,0.278525144,0.035415594,,,
0,0.440744893,0.602329235,0.998892249,0.013670472,0.01201891,201000000,0.279167248,0.031810859,,,
0,0.487788232,0.600289713,0.99868022,0.012857994,0.012612182,0,0.274917193,0.420566109,,,
0,0.467654658,0.60474351,0.99880062,0.028780565,0.025890626,0,0.275566676,0.119565255,,,
0,0.562033832,0.608282045,0.999027208,0.013692313,0.013650876,0.009497929,0.278770602,0.033903946,,,
0,0.464875932,0.61588521,0.998963541,0.018226464,0.012369508,0.009010202,0.278318253,0.036848192,,,
0,0.501486862,0.605298433,0.999001325,0.013045201,0.012502386,0.005110678,0.277247752,0.047950223,,,
0,0.503144347,0.606552415,0.999037723,0.013623046,0.010914088,0.001125632,0.27876069,0.033961465,,,
0,0.474528348,0.604440825,0.998958573,0.009823994,0.009521053,0.006172386,0.278243708,0.037405156,,,
0,0.451518549,0.605608325,0.998793109,0.009132577,0.006273339,0.009456749,0.281462444,0.024507019,,,
0,0.513430507,0.602127445,0.999021893,0.020960933,0.020911755,5840000000,0.276755575,0.056899867,,,
0,0.5543314,0.629167327,0.999301633,0.019064527,0.017840589,0,0.275729642,0.102569609,,,
0,0.486130746,0.603568803,0.99893789,0.008235856,0.00634009,0.009832165,0.277827224,0.041002592,,,
0,0.475698338,0.605846149,0.998990233,0.017918821,0.012525468,0,0.276765605,0.056675298,,,
0,0.521327938,0.609197308,0.999018773,0.01009482,0.00859465,0,0.282861771,0.022065119,,,
0,0.53029786,0.603518356,0.999026861,0.013936306,0.009487989,0,0.278605981,0.034896878,,,
0,0.477502072,0.609009931,0.99897163,0.033050131,0.03077592,0,0.275909021,0.089078584,,,
0,0.536781553,0.629736664,0.999072156,0.013380925,0.01045307,0.018211499,0.282074517,0.023325184,,,
0,0.403256472,0.601983309,0.998837826,0.006337578,0.00598263,0.006983592,0.285672934,0.019038655,,,
0,0.480232048,0.63127171,0.999066378,0.025048284,0.017400781,0,0.276738455,0.057288242,,,
0,0.517281724,0.614105133,0.999044771,0.013144421,0.012484919,0.004179727,0.278952995,0.032893193,,,
0,0.534392824,0.60570922,0.999044887,0.011526953,0.009058787,0,0.279804391,0.029127128,,,
0,0.478135816,0.602415717,0.998967239,0.015623664,0.006683826,0.003024722,0.276991371,0.052136345,,,
0,0.581143665,0.628943917,0.999258649,0.005635552,0.004592089,0,0.275820847,0.095179378,,,
0,0.450397309,0.604570547,0.998872837,0.017103223,0.005329469,0,0.276509686,0.063175932,,,
0,0.501243114,0.600174404,0.998981798,0.008094203,0.007871619,0.002458692,0.278534718,0.035353024,,,
0,0.5600351,0.610710734,0.999117335,0.015733492,0.012020158,0,0.276461761,0.064601032,,,
0,0.532101594,0.607813604,0.999078395,0.008135388,0.007143597,0,0.276971442,0.052501005,,,
0,0.536732804,0.610537771,0.999051819,0.016981538,0.011984599,0.000652176,0.277253338,0.047868304,,,
0,0.419636328,0.602523818,0.998590208,0.068041597,0.064306096,0,0.275283562,0.170959527,,,
0,0.472919612,0.601673417,0.998943436,0.021276689,0.018257938,0,0.27646941,0.064368468,,,
0,0.49597816,0.601752692,0.998993353,0.008778756,0.007073727,0.004365566,0.280623767,0.026521734,,,
0,0.458635987,0.605233572,0.998809632,0.038339974,0.035908879,0,0.275731019,0.102448461,,,
0,0.485058256,0.609442338,0.999013458,0.152793283,0.145349831,0,0.274826388,0.677340241,,,
0,0.489396968,0.60011675,0.998984109,0.007465187,0.006637662,0,0.282576921,0.022492035,,,
0,0.542241505,0.607309128,0.999068574,0.009741623,0.006924005,0.002435204,0.281792229,0.023844967,,,
0,0.52800663,0.60128425,0.999008027,0.027887588,0.027478924,0.002200735,0.276313763,0.069530073,,,
0,0.49261444,0.602343649,0.998999708,0.009937566,0.007315153,0.00024266,0.283171563,0.021633341,,,
0,0.468337152,0.602999467,0.999050086,0.013032721,0.004733701,0.021445654,0.279346747,0.030980622,,,
0,0.499731877,0.598956457,0.998957648,0.00601683,0.004487908,0.018736563,0.282882893,0.022034645,,,
0,0.525179155,0.621744332,0.999149572,0.038535917,0.034913854,0,0.275715852,0.103800443,,,
0,0.495295666,0.61718964,0.999038994,0.016512273,0.009680132,0,0.276878705,0.054284871,,,
0,0.466923414,0.611928682,0.998965621,0.009068926,0.005914007,0,0.278773037,0.03388986,,,
0,0.532930337,0.61453754,0.99913952,0.042063519,0.03857143,0,0.275790342,0.097515836,,,
0,0.427143762,0.599972614,0.998994392,0.005634928,0.00526147,0,0.278406356,0.036218676,,,
0,0.521084191,0.605132677,0.999021315,0.010265803,0.009404395,0,0.278990998,0.03269336,,,
0,0.571296251,0.609600888,0.999165056,0.011526329,0.006825438,0.005229333,0.279159442,0.031848472,,,
0,0.441817384,0.614948327,0.998750819,0.080837813,0.04800265,0,0.275319928,0.161807492,,,
0,0.490176961,0.615611352,0.999014729,0.008029304,0.004755536,0.011030733,0.28219202,0.023120341,,,
0,0.511431775,0.620569625,0.999105433,0.025105694,0.021406461,0,0.276183582,0.074668515,,,
0,0.539999025,0.608440594,0.999076547,0.015213681,0.014427558,0,0.277555793,0.043908186,,,
0,0.489006971,0.602004929,0.998997281,0.011058312,0.009691361,0,0.279445411,0.030550912,,,
0,0.399259006,0.596801626,0.998847879,0.010057379,0.007907178,0.002852689,0.279335091,0.03103259,,,
0,0.470238385,0.597385376,0.998971168,0.007539446,0.006378145,0,0.278593683,0.034974407,,,
0,0.469799639,0.598480808,0.998954413,0.005346629,0.005079309,0.003519066,0.290687272,0.016279601,,,
0,0.50972554,0.60359763,0.99898122,0.010803086,0.00702881,0,0.278428525,0.036064934,,,
0,0.483644518,0.612152092,0.998899297,0.008154109,0.007385023,0.012028466,0.280041843,0.028290133,,,
1,0.467020914,0.600368988,0.998971976,0.003505137,0.002749265,0.010647455,0.287065892,0.018048086,,,
1,0.437088675,0.595280993,0.998887627,0.004917301,0.003691264,0.005762366,0.290198432,0.016470132,,,
0,0.567835031,0.616418513,0.999163207,0.008062377,0.005586491,0,0.279064199,0.032318218,,,
0,0.575244967,0.615654593,0.999185854,0.00840871,0.008030698,0.015500756,0.281022822,0.025496645,,,
0,0.501194365,0.600001441,0.99903391,0.011042711,0.009364469,0,0.279156368,0.031863322,,,
0,0.551845171,0.605493017,0.999072734,0.015160015,0.012076303,0,0.279461762,0.030481413,,,
0,0.574416224,0.626926015,0.999405278,0.006407468,0.005529722,0.033309221,0.278554285,0.035226105,,,
0,0.672597865,0.627848484,0.99939615,0.018179038,0.015735127,0.000872415,0.277420067,0.045577102,,,
0,0.516452981,0.599396071,0.998971283,0.01053226,0.01017359,0.008187248,0.27930678,0.031159903,,,
0,0.468824648,0.592362242,0.998865095,0.011978122,0.008371315,0.020983995,0.280619165,0.026534362,,,
0,0.514113002,0.603237291,0.999038416,0.009842715,0.007769933,0.004018321,0.278303628,0.036955657,,,
0,0.458879735,0.607402816,0.999040842,0.005282979,0.003812913,0.042129142,0.281322219,0.024808446,,,
0,0.514649247,0.601507661,0.999070191,0.011240527,0.010513583,0,0.277522957,0.044297325,,,
0,0.518354214,0.605197538,0.999078626,0.016899791,0.014838045,0.010638246,0.278300241,0.036980667,,,
0,0.504850583,0.606444313,0.99908036,0.008310739,0.007196623,0.003846459,0.278525029,0.035416344,,,
0,0.52454541,0.607763156,0.999090066,0.009416507,0.008501697,0.008987671,0.280555313,0.026711576,,,
0,0.47311461,0.601536488,0.998996703,0.009417131,0.008395021,0.006722869,0.276711716,0.05790794,,,
0,0.515624238,0.603965177,0.999041536,0.012871723,0.008600888,0.005984172,0.278526122,0.035409187,,,
0,0.534636572,0.60490206,0.999055979,0.007752862,0.005713131,0,0.281358479,0.024729287,,,
0,0.461560961,0.606120007,0.999034834,0.005729155,0.00309612,0.007721461,0.280279246,0.027524293,,,
0,0.488226978,0.6056876,0.99906037,0.005588126,0.00405933,0.025891076,0.281595866,0.024231564,,,
0,0.53600156,0.612101645,0.999097576,0.011885142,0.008633952,0,0.277852462,0.0407577,,,
0,0.494271925,0.612858358,0.999072618,0.010623992,0.006126737,0.004520694,0.279535652,0.030173186,,,
0,0.532296592,0.61718964,0.999177535,0.017966247,0.014307157,0.00732676,0.277328321,0.046802164,,,
0,0.451616048,0.597961919,0.998950716,0.008280161,0.006207836,0,0.279482719,0.030393029,,,
0,0.504314337,0.611705271,0.999159509,0.08052081,0.074970648,0,0.275088021,0.248229596,,,
0,0.478282065,0.602019343,0.998985149,0.007605592,0.00372308,0.006196045,0.280774776,0.026118033,,,
0,0.5314191,0.611114314,0.999086599,0.020180904,0.012425654,0.000562562,0.275824664,0.0948958,,,
0,0.510261785,0.611287277,0.999091337,0.00820091,0.006043766,0.014995174,0.280466968,0.026963216,,,
0,0.471408375,0.601925655,0.999009645,0.006041791,0.003995074,0.003874468,0.282616197,0.022431349,,,
0,0.539511529,0.610919731,0.999168176,0.015834584,0.011503618,0.011092272,0.280540767,0.026752487,,,
0,0.500999366,0.600657259,0.999023973,0.01251915,0.012556036,0.000139629,0.277799982,0.041271371,,,
0,0.534149076,0.618630998,0.999115948,0.017958134,0.011934068,0,0.276885445,0.054150167,,,
0,0.495490664,0.610119777,0.999056095,0.007143191,0.004712491,0.001557556,0.278458306,0.035861242,,,
0,0.453273534,0.600664466,0.999015191,0.010492947,0.009208509,0.000119024,0.278177087,0.037923006,,,
0,0.50631307,0.60470027,0.998985033,0.00579967,0.005541575,0,0.279307367,0.031157246,,,
0,0.502754351,0.61509967,0.999191054,0.021581836,0.019002804,0,0.275879133,0.091045922,,,
0,0.513333008,0.619776878,0.999190245,0.013231784,0.008476744,0.002391562,0.27603337,0.081827228,,,
0,0.492468191,0.609226135,0.999088448,0.014388099,0.009260911,0.025447052,0.278238847,0.037442285,,,
0,0.49256569,0.605197538,0.999044771,0.007803408,0.005434274,0.007271139,0.278058356,0.038896577,,,
0,0.489591966,0.605608325,0.999030328,0.013184358,0.011450591,0.007516005,0.28133049,0.024790313,,,
0,0.561205089,0.620454316,0.999225487,0.031958715,0.024069636,0.011695219,0.278249866,0.037358264,,,
0,0.484180763,0.61089811,0.999107744,0.013861423,0.010367604,0,0.27710184,0.050223905,,,
0,0.510213036,0.601514868,0.998998321,0.008901688,0.007751841,0.006947029,0.287847145,0.017584263,,,
0,0.531662848,0.610227879,0.999072849,0.006648965,0.006039399,0.006228339,0.283952986,0.020672401,,,
0,0.532686589,0.603482322,0.999077471,0.01606048,0.012610311,0.00894643,0.280862853,0.02589168,,,
0,0.495003169,0.599287969,0.998992082,0.009383434,0.009274012,0,0.277478418,0.044839752,,,
0,0.530444109,0.607655054,0.999094572,0.007324158,0.005835403,0.008604257,0.278467085,0.035801813,,,
0,0.517135475,0.607352369,0.999068112,0.012146608,0.008565953,0.00932618,0.279099765,0.032140433,,,
0,0.549797689,0.604426411,0.999050317,0.009531328,0.008582797,0.012502645,0.28073567,0.026220647,,,
0,0.450104812,0.598913216,0.998960422,0.006980321,0.00693461,0.000677746,0.280693219,0.026333548,,,
0,0.543801492,0.604556134,0.999089372,0.012662675,0.010865429,0,0.278482698,0.035696791,,,
0,0.500170624,0.602819297,0.999049624,0.026685096,0.02254996,0.015244179,0.278128125,0.038316366,,,
0,0.519329206,0.602876951,0.999049162,0.011342242,0.008823599,0.008185633,0.285673793,0.019037967,,,
0,0.415151367,0.604469652,0.998988615,0.012577808,0.008048789,0.001645489,0.27963532,0.029771992,,,
0,0.507531809,0.602480578,0.999032985,0.00911448,0.005836651,0.001991848,0.28319199,0.021605976,,,
0,0.561448837,0.621600196,0.999210466,0.012117903,0.011845482,0.004427307,0.276159732,0.075708004,,,
0,0.464729684,0.604296689,0.998968625,0.00955504,0.007815473,0.005186603,0.281532088,0.024361898,,,
0,0.467313411,0.602732815,0.998956262,0.023879489,0.01899906,0.001176898,0.276353914,0.068106606,,,
0,0.493784429,0.608844175,0.999016346,0.009352857,0.00583478,0.004064005,0.285295538,0.019351794,,,
0,0.546043972,0.613427694,0.999179384,0.011488888,0.011285273,0,0.277454533,0.045137822,,,
0,0.501194365,0.603626458,0.999032523,0.011094505,0.008328894,0.002660305,0.279326029,0.031073171,,,
0,0.502705601,0.615373528,0.999037954,0.012199026,0.010486758,0,0.277041695,0.051242938,,,
0,0.515087993,0.606977616,0.999020853,0.010062995,0.008253409,0,0.278955153,0.032881747,,,
0,0.600692244,0.616692371,0.999191516,0.017057045,0.015141231,0,0.277416886,0.045618193,,,
0,0.568956272,0.615964485,0.999214394,0.019883245,0.017787562,0.002160496,0.276828562,0.055313594,,,
0,0.511675523,0.618335519,0.999134551,0.012721333,0.007761823,0,0.27748283,0.044785256,,,
0,0.450836055,0.605694807,0.998998783,0.009055198,0.005801092,0.003431029,0.283366748,0.021377115,,,
0,0.559498854,0.616324825,0.999181463,0.005634304,0.004668198,0.01258377,0.281914619,0.023614626,,,
0,0.642714376,0.628641231,0.999258649,0.026485409,0.014822449,0,0.276357549,0.067981122,,,
0,0.541022766,0.607352369,0.999017964,0.007254892,0.006131104,0.002535986,0.283265828,0.021508142,,,
0,0.593721055,0.607936119,0.99911641,0.014418676,0.014584766,279000000,0.278367429,0.03649311,,,
0,0.483547019,0.603893109,0.998974287,0.00900278,0.007864756,0.007927944,0.279190607,0.031699077,,,
0,0.496953152,0.598978077,0.999013689,0.00706082,0.005675076,0.000770596,0.292934385,0.015535045,,,
0,0.485253254,0.610191845,0.999057712,0.009716662,0.008068752,0.003134466,0.281293987,0.024870679,,,
0,0.545995223,0.613297972,0.999129929,0.014714463,0.012479304,0,0.277178173,0.04900129,,,
0,0.593964803,0.613845688,0.999188743,0.01512195,0.012575376,0,0.278854902,0.033425809,,,
0,0.492126944,0.607604607,0.999031137,0.009323528,0.006611461,0.002959325,0.279669744,0.02963715,,,
0,0.581338663,0.617247294,0.999128658,0.015594959,0.009594666,0,0.276695877,0.058282769,,,
0,0.492370692,0.606710964,0.999004676,0.0122477,0.007909673,0.004272854,0.27932383,0.031083046,,,
0,0.501194365,0.60701365,0.999020391,0.011838965,0.010929061,0.00143281,0.277945494,0.039887686,,,
0,0.759810852,0.626284611,0.999412673,0.022431755,0.019333439,0,0.276047364,0.081093773,,,
0,0.579729927,0.612865565,0.999131316,0.013103859,0.012120596,0,0.278135707,0.03825472,,,
0,0.602203481,0.612663774,0.999114677,0.012758151,0.009818625,0,0.277652061,0.042816904,,,
0,0.598011017,0.61723288,0.999228838,0.012211506,0.010867924,0,0.277752759,0.041748602,,,
0,0.515575489,0.608440594,0.999011493,0.014268286,0.012405067,0,0.277580008,0.043626868,,,
0,0.49251694,0.606112801,0.999037607,0.007443347,0.007234054,0.004148057,0.28074866,0.026186414,,,
0,0.548237703,0.604988541,0.999044887,0.010707611,0.008303316,0.002310151,0.280011856,0.02839172,,,
0,0.531906596,0.607575779,0.998961462,0.011924456,0.010629617,0.002484066,0.27846229,0.035834243,,,
0,0.537854044,0.604729097,0.999049624,0.00622775,0.006035032,0.003530705,0.289540031,0.016746564,,,
0,0.633451957,0.615265426,0.999257262,0.010108549,0.009741268,0.007423557,0.278810276,0.03367649,,,
0,0.543655243,0.616497788,0.999092723,0.010446769,0.009457421,0,0.279145135,0.031917758,,,
0,0.527324136,0.600952738,0.999041651,0.008781252,0.005677572,0.011704783,0.289876692,0.016602223,,,
0,0.527860381,0.61431413,0.999133511,0.009005276,0.007118643,0,0.278367606,0.036491849,,,
0,0.610978404,0.607604607,0.9990814,0.008054265,0.007973928,0,0.283831325,0.020811223,,,
